# Trial, Score, RMS, Safe_landing, time, trust, agree, self-conf, Control_mode, Position_x, Position_y, speed, attitude, score_t, score_p,score_v, score_a
1.100000000000000000e+01,3.880000000000000000e+02,3.952935769681940048e+00,0.000000000000000000e+00,2.450000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+01,1.332737543270938119e+01,6.997073469571351012e+00,-4.064743245973983932e+01,3.445596345477090239e+01,2.730285786200759901e+01,6.794974537103021817e+01,2.547063431808959066e+01
1.200000000000000000e+01,4.380000000000000000e+02,3.165800716895790679e+00,0.000000000000000000e+00,1.440199999999999925e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,8.929726266777898047e+00,3.784674866275693716e+00,1.103997641611429259e+01,-3.852333458317186654e+01,4.626298924656313716e+01,7.852189638080699297e+01,2.192592706807157299e+01,2.847224094453637377e+01
1.300000000000000000e+01,6.310000000000000000e+02,3.225757684399977343e+00,0.000000000000000000e+00,1.540000000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,9.438514859238473775e+00,3.103334780395357484e+00,8.258559882442785494e+00,-1.371940697935577091e+01,4.536363473400033541e+01,7.799714409260323578e+01,5.301434160807902884e+01,7.621684521904323617e+01
1.400000000000000000e+01,4.010000000000000000e+02,4.107980941004429454e+00,0.000000000000000000e+00,2.775199999999999889e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+01,1.781607222291662040e+01,2.967999326740971888e+00,-5.439811251848744433e+01,3.213028588493355642e+01,2.273130154261654923e+01,9.408106537005426162e+01,1.158555285684110991e+01
1.500000000000000000e+01,3.950000000000000000e+02,3.553191362828630240e+00,0.000000000000000000e+00,2.735200000000000031e+01,5.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+01,5.558324850619889901e+00,1.198158671174422452e+01,-1.660349203878404722e+01,4.045212955757054374e+01,3.243293190935116854e+01,1.492121916267961090e+01,7.030247967779885698e+01
1.600000000000000000e+01,4.980000000000000000e+02,4.316395076731008196e+00,0.000000000000000000e+00,2.105000000000000071e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,5.500000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,1.595179708970607990e+01,8.378479254617499095e+00,-4.174944072023707875e+00,2.900407384903487440e+01,2.475560679737179726e+01,5.151854216363143024e+01,9.372537104548229081e+01
1.700000000000000000e+01,9.320000000000000000e+02,3.845996512393654587e+00,1.000000000000000000e+00,1.595500000000000007e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,9.000000000000000000e+01,1.000000000000000000e+00,2.432610761121722476e+00,4.336978806964559396e+00,2.913581709119318131e+00,9.402317134752253835e+00,9.386660349588294139e+01,1.000000000000000000e+02,9.423077540649393313e+01,8.461425819182480268e+01
1.800000000000000000e+01,3.110000000000000000e+02,4.281697276456944756e+00,0.000000000000000000e+00,2.135099999999999909e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,6.000000000000000000e+01,1.000000000000000000e+00,2.131774308645301375e+01,3.375000000000000000e+01,5.995888103483074438e+00,-6.638643810255113920e+01,2.952454085314582599e+01,1.159802931272000137e+01,7.776555527499438369e+01,5.486617773744328019e+00
1.900000000000000000e+01,2.930000000000000000e+02,4.119175750419833193e+00,0.000000000000000000e+00,4.660999999999999943e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,7.500000000000000000e+01,1.000000000000000000e+00,-3.000000000000000000e+01,2.129723914805056495e+01,2.255647662057684499e+01,-1.836969227611147204e+01,3.196236374370250033e+01,1.852479243132886211e+01,8.857069575840537112e-02,6.660990129537445625e+01
2.000000000000000000e+01,9.310000000000000000e+02,3.622995409912962206e+00,1.000000000000000000e+00,1.260100000000000087e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,9.000000000000000000e+01,1.000000000000000000e+00,5.078244235681289354e+00,4.245342023294156775e+00,4.582862367002406678e+00,-6.965560882138658982e+00,9.566193860128262827e+01,1.000000000000000000e+02,8.763779820695269507e+01,8.902418294350218275e+01
