# Trial, Score, RMS, Safe_landing, time, trust, agree, self-conf, Control_mode, Position_x, Position_y, speed, attitude, score_t, score_p,score_v, score_a
1.100000000000000000e+01,3.720000000000000000e+02,4.525395015473866245e+00,0.000000000000000000e+00,2.700300000000000011e+01,7.500000000000000000e+01,7.500000000000000000e+01,5.500000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+01,2.147739228126791389e+01,6.203812558530268362e+00,-3.831909616317967959e+01,2.586907476789200189e+01,1.829319950782344506e+01,7.591625550268720701e+01,2.877368508961708926e+01
1.200000000000000000e+01,3.100000000000000000e+02,4.417124533495534244e+00,0.000000000000000000e+00,3.430400000000000205e+01,7.500000000000000000e+01,7.500000000000000000e+01,5.500000000000000000e+01,2.000000000000000000e+00,-3.000000000000000000e+01,4.903876648102958313e+00,1.030545091198875873e+01,3.443197620703487161e+01,2.749313199756698367e+01,3.268187699081676101e+01,2.884907375017512621e+01,3.493234337275310963e+01
1.300000000000000000e+01,6.500000000000000000e+02,3.024893386782494975e+00,0.000000000000000000e+00,1.005400000000000027e+01,7.500000000000000000e+01,7.500000000000000000e+01,7.000000000000000000e+01,2.000000000000000000e+00,-9.446451621290346878e+00,4.529044562118304640e+00,6.252874331114719908e+00,2.180768777449612728e+01,4.837659919826257493e+01,7.680029669852476104e+01,7.546489874638520234e+01,5.937747587775361779e+01
1.400000000000000000e+01,8.800000000000000000e+02,2.655072064454939262e+00,2.000000000000000000e+00,1.030199999999999960e+01,7.500000000000000000e+01,7.500000000000000000e+01,8.000000000000000000e+01,2.000000000000000000e+00,5.016729455273399196e+00,4.140775549357531560e+00,7.507199848338034442e+00,4.584003305140150530e+00,9.671092769066238759e+01,1.000000000000000000e+02,6.216129634561281847e+01,9.306091889603078471e+01
1.500000000000000000e+01,6.930000000000000000e+02,4.541678571491506666e+00,0.000000000000000000e+00,2.200000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+01,8.000000000000000000e+01,1.000000000000000000e+00,-8.154228121493833470e+00,4.368200778020305819e+00,2.690441633437465452e+00,1.324408055848151022e+01,2.562482142762740267e+01,7.951423760491968551e+01,9.480821839801535589e+01,7.717205423909061324e+01
1.600000000000000000e+01,2.990000000000000000e+02,5.172455646637267535e+00,0.000000000000000000e+00,5.220700000000000074e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,2.435504999558125405e+01,2.001770355959370562e+01,-7.141183810094797302e+00,1.616316530044099053e+01,1.442653155002875565e+01,3.144810811648635074e-01,8.871547492069034035e+01
1.700000000000000000e+01,7.080000000000000000e+02,4.239961407925615156e+00,2.000000000000000000e+00,1.515000000000000036e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,8.000000000000000000e+01,1.000000000000000000e+00,4.177837970241988330e+00,4.570297606408665558e+00,9.573899771374204448e+00,-2.530104300582315346e+01,9.432827106101095183e+01,1.000000000000000000e+02,3.688974014173918903e+01,5.213064493082849538e+01
1.800000000000000000e+01,9.140000000000000000e+02,3.630373040957195929e+00,2.000000000000000000e+00,2.205199999999999960e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,9.000000000000000000e+01,1.000000000000000000e+00,-2.317781636261315725e-01,4.340765750707397785e+00,2.743988230290595798e+00,-1.106792184509754406e+01,8.965513919663698061e+01,1.000000000000000000e+02,9.467484181069967519e+01,8.145395589332456154e+01
1.900000000000000000e+01,6.710000000000000000e+02,4.022121073714173711e+00,0.000000000000000000e+00,3.755299999999999727e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,8.500000000000000000e+01,1.000000000000000000e+00,-9.381209285691220146e+00,2.834897927168633203e+00,2.045177554148934096e+00,-2.134948601887464648e+01,3.341818389428739522e+01,7.829702605112768765e+01,9.618528792202160105e+01,6.033976113363279836e+01
2.000000000000000000e+01,9.280000000000000000e+02,4.285926552622794539e+00,1.000000000000000000e+00,2.640399999999999991e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,9.000000000000000000e+01,1.000000000000000000e+00,-1.978534818224986225e-02,4.254310470676585965e+00,2.224711962025017531e+00,6.699725158150816817e+00,8.577662791328712899e+01,1.000000000000000000e+02,9.584190916308445196e+01,8.948865659934685368e+01
