# Trial, Score, RMS, Safe_landing, time, trust, agree, self-conf, Control_mode, Position_x, Position_y, speed, attitude, score_t, score_p,score_v, score_a
1.100000000000000000e+01,6.450000000000000000e+02,3.322641807098411615e+00,0.000000000000000000e+00,3.340400000000000347e+01,4.000000000000000000e+01,5.500000000000000000e+01,6.000000000000000000e+01,2.000000000000000000e+00,-9.417387948135090170e+00,3.700857658762334523e+00,7.186310295181948860e+00,1.634499580673536911e+01,4.391037289352382800e+01,7.759216960333165503e+01,6.585512725757752150e+01,7.083941778948803858e+01
1.200000000000000000e+01,4.280000000000000000e+02,3.634057690230658277e+00,0.000000000000000000e+00,2.585000000000000142e+01,4.000000000000000000e+01,5.500000000000000000e+01,6.500000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+01,4.042662831110479971e+00,6.541163716103812753e+00,-3.991297818977741940e+01,3.923913464654012984e+01,3.296311997069561528e+01,7.269927477300247176e+01,2.648094168441829765e+01
1.300000000000000000e+01,8.910000000000000000e+02,3.062366155696329972e+00,2.000000000000000000e+00,1.259999999999999964e+01,4.000000000000000000e+01,5.500000000000000000e+01,6.500000000000000000e+01,2.000000000000000000e+00,2.029725858533886651e+00,4.343129373984698560e+00,6.374155901382642320e+00,-8.496707437366584514e+00,9.566242538921220273e+01,1.000000000000000000e+02,7.432485566091139617e+01,8.628434206591080624e+01
1.400000000000000000e+01,3.830000000000000000e+02,4.555135483974641630e+00,0.000000000000000000e+00,4.685399999999999920e+01,4.000000000000000000e+01,5.500000000000000000e+01,6.500000000000000000e+01,1.000000000000000000e+00,-3.000000000000000000e+01,1.279907420480013513e+01,1.304611368349951839e+01,6.038452623366931782e+00,2.542296774038037555e+01,2.776992738875870259e+01,9.337909984750492498e+00,9.062915952227443483e+01
1.500000000000000000e+01,4.870000000000000000e+02,4.598165658472042949e+00,0.000000000000000000e+00,6.400700000000000500e+01,4.000000000000000000e+01,5.500000000000000000e+01,6.500000000000000000e+01,1.000000000000000000e+00,-3.000000000000000000e+01,1.249198422911414141e+01,3.218880415204248724e+00,2.702058292686479746e+01,2.477751512291935398e+01,2.803407634891451039e+01,9.334267590624706656e+01,4.865866476051209588e+01
1.600000000000000000e+01,7.570000000000000000e+02,3.788466731987420122e+00,0.000000000000000000e+00,7.315699999999999648e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,7.000000000000000000e+01,1.000000000000000000e+00,9.370397453844901747e+00,3.917016152087477110e+00,1.561572931733658853e+00,-5.478730480237043565e+00,3.692299902018870483e+01,7.750873938199748636e+01,9.697989922975540367e+01,9.157763070524843840e+01
1.700000000000000000e+01,7.520000000000000000e+02,4.095302201664115849e+00,0.000000000000000000e+00,1.775300000000000011e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,7.000000000000000000e+01,1.000000000000000000e+00,9.183410280392614311e+00,3.954442429744286613e+00,3.584899658520494636e+00,-1.041684893730493666e+00,3.232046697503825783e+01,7.785756848863404400e+01,9.211118299614960847e+01,9.852198944089232668e+01
1.800000000000000000e+01,9.060000000000000000e+02,3.134268684090038448e+00,2.000000000000000000e+00,1.825199999999999889e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,7.000000000000000000e+01,1.000000000000000000e+00,-3.102222675943089314e+00,4.529383199727046616e+00,1.727260408931377222e+00,1.522386449219611571e+01,9.243388132024351478e+01,1.000000000000000000e+02,9.672758314667291302e+01,7.315424699918996509e+01
1.900000000000000000e+01,9.540000000000000000e+02,3.998592787218409939e+00,1.000000000000000000e+00,1.915500000000000114e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,8.000000000000000000e+01,1.000000000000000000e+00,2.380060350382656509e+00,4.121646004266757757e+00,3.013596784160074371e+00,2.834782400992944762e+00,9.182140733660958176e+01,1.000000000000000000e+02,9.395282519413302680e+01,9.584093830226220234e+01
2.000000000000000000e+01,7.150000000000000000e+02,3.810502173389280323e+00,0.000000000000000000e+00,5.555599999999999739e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,7.500000000000000000e+01,1.000000000000000000e+00,9.399882036132929386e+00,4.256482956786612704e+00,2.923488696258203401e+00,-1.284105172301304520e+01,3.659246739916079605e+01,7.714877790251964029e+01,9.420378723295469570e+01,7.797675828624633709e+01
