# Trial, Score, RMS, Safe_landing, time, trust, agree, self-conf, Control_mode, Position_x, Position_y, speed, attitude, score_t, score_p,score_v, score_a
1.100000000000000000e+01,9.520000000000000000e+02,3.605694291827567621e+00,1.000000000000000000e+00,1.850300000000000011e+01,9.000000000000000000e+01,1.000000000000000000e+02,9.000000000000000000e+01,1.000000000000000000e+00,-8.382287365014349234e-01,4.080031389528521402e+00,3.998594485563459422e+00,1.231552047819809870e+00,9.226651248252947823e+01,1.000000000000000000e+02,9.047111362582697325e+01,9.824628021263210087e+01
1.200000000000000000e+01,9.220000000000000000e+02,3.251022365232926870e+00,2.000000000000000000e+00,1.055100000000000016e+01,7.500000000000000000e+01,8.000000000000000000e+01,9.000000000000000000e+01,1.000000000000000000e+00,-1.561725009115711771e+00,4.107515793612009247e+00,6.495172290802716297e+00,-7.041626770786402201e-01,9.660387688819581342e+01,1.000000000000000000e+02,7.315329064664268799e+01,9.900730753126788386e+01
1.300000000000000000e+01,9.550000000000000000e+02,3.301827015569322121e+00,1.000000000000000000e+00,1.065099999999999980e+01,6.000000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,1.000000000000000000e+00,7.540408674961049940e-01,4.045764827142988906e+00,4.924158684683782816e+00,2.467487289086157387e-01,9.656044962902952022e+01,1.000000000000000000e+02,8.566721538251204038e+01,9.965519574290878779e+01
1.400000000000000000e+01,9.400000000000000000e+02,3.375020240833661589e+00,1.000000000000000000e+00,2.740299999999999869e+01,6.500000000000000000e+01,9.500000000000000000e+01,7.500000000000000000e+01,1.000000000000000000e+00,2.409683054855648265e+00,4.153168958691239254e+00,2.888005512040167311e+00,2.113252418582332481e+00,8.477374646952306136e+01,1.000000000000000000e+02,9.429990447931886877e+01,9.694050998532422625e+01
1.500000000000000000e+01,9.580000000000000000e+02,3.477863897837434770e+00,1.000000000000000000e+00,2.310300000000000153e+01,9.000000000000000000e+01,9.500000000000000000e+01,9.500000000000000000e+01,1.000000000000000000e+00,7.612322859016771304e-01,4.159405821185870877e+00,1.563253508737648456e+00,1.841816401528719060e+00,8.878947155872630503e+01,1.000000000000000000e+02,9.697743714478609434e+01,9.734695082132692789e+01
1.600000000000000000e+01,9.460000000000000000e+02,3.255741614096908876e+00,1.000000000000000000e+00,2.095200000000000173e+01,7.000000000000000000e+01,7.500000000000000000e+01,9.000000000000000000e+01,1.000000000000000000e+00,1.621056108949048280e-01,4.147566885709636608e+00,3.152980357802853906e+00,-3.722060054505939242e+00,9.051488336325992634e+01,1.000000000000000000e+02,9.354453045239475273e+01,9.445085564351924745e+01
1.700000000000000000e+01,9.680000000000000000e+02,3.304927314337596123e+00,1.000000000000000000e+00,1.569999999999999929e+01,9.500000000000000000e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+00,-3.068134608732147939e+00,4.159988407290178714e+00,1.485158454756075219e+00,2.552376215973685802e+00,9.401504122766353078e+01,1.000000000000000000e+02,9.708981767782076133e+01,9.627462030150773842e+01
1.800000000000000000e+01,7.390000000000000000e+02,3.377046116878407833e+00,0.000000000000000000e+00,9.599999999999999645e+00,2.500000000000000000e+01,2.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,9.353800690954173547e+00,2.912895950360201880e+00,3.711824594944349354e+00,-1.054885050960082360e+01,4.309430824682388561e+01,7.830439207581748917e+01,9.163753487840718037e+01,8.245057733760158669e+01
1.900000000000000000e+01,9.720000000000000000e+02,3.513815248073621778e+00,1.000000000000000000e+00,1.614999999999999858e+01,9.500000000000000000e+01,9.000000000000000000e+01,9.500000000000000000e+01,1.000000000000000000e+00,1.430654579053509678e-01,4.075885272333596987e+00,2.476838804503611158e+00,6.913527865650805071e-02,9.375170011765706590e+01,1.000000000000000000e+02,9.530945660668940889e+01,9.990372280962547791e+01
2.000000000000000000e+01,9.700000000000000000e+02,3.278992679331712345e+00,1.000000000000000000e+00,1.430100000000000016e+01,9.500000000000000000e+01,1.000000000000000000e+02,9.500000000000000000e+01,1.000000000000000000e+00,-6.173315204362594955e-01,4.111774231183932926e+00,1.919061549664867972e+00,2.150342999749687678e+00,9.479361160219595206e+01,1.000000000000000000e+02,9.641003979224326770e+01,9.688466466927977194e+01
