# Trial, Score, RMS, Safe_landing, time, trust, agree, self-conf, Control_mode, Position_x, Position_y, speed, attitude, score_t, score_p,score_v, score_a
1.100000000000000000e+01,9.400000000000000000e+02,2.863928479806840066e+00,1.000000000000000000e+00,1.440399999999999991e+01,1.500000000000000000e+01,2.500000000000000000e+01,3.000000000000000000e+01,2.000000000000000000e+00,-4.851928762749214030e+00,4.322101945161893610e+00,1.355524105187427830e+00,9.741187360440264342e+00,9.473831128553750602e+01,1.000000000000000000e+02,9.726747335130662009e+01,8.398033706998295145e+01
1.200000000000000000e+01,8.780000000000000000e+02,4.042424550621828594e+00,1.000000000000000000e+00,4.525300000000000011e+01,1.500000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00,2.475797617730982836e+00,4.190573620052013837e+00,1.624921404850270035e+00,3.801158797145554935e+00,5.990989971145792481e+01,1.000000000000000000e+02,9.688573552041680159e+01,9.432491875316186736e+01
1.300000000000000000e+01,8.590000000000000000e+02,3.600371739131671855e+00,1.000000000000000000e+00,5.150800000000000267e+01,2.000000000000000000e+01,4.000000000000000000e+01,6.500000000000000000e+01,1.000000000000000000e+00,3.194108028454245130e+00,4.103464349803495281e+00,2.271456618864672095e+00,8.780613471967120276e-01,4.918289616086903493e+01,1.000000000000000000e+02,9.574776146550728129e+01,9.875802939130871039e+01
1.400000000000000000e+01,8.990000000000000000e+02,3.630737106312228235e+00,2.000000000000000000e+00,2.230000000000000071e+01,2.000000000000000000e+01,4.000000000000000000e+01,8.000000000000000000e+01,1.000000000000000000e+00,-2.377168294003599414e+00,4.504703168455264972e+00,1.794210021843345659e+00,1.497969290443900547e+01,8.945481477684387528e+01,1.000000000000000000e+02,9.661995081556332821e+01,7.365500024959146685e+01
1.500000000000000000e+01,9.060000000000000000e+02,4.649600572668431298e+00,1.000000000000000000e+00,4.100300000000000011e+01,2.000000000000000000e+01,4.000000000000000000e+01,8.500000000000000000e+01,1.000000000000000000e+00,-7.994333449447772466e-01,4.114443173488933070e+00,1.671821711933049626e+00,-8.011660547919687847e-01,6.686420587358155387e+01,1.000000000000000000e+02,9.681419661087872441e+01,9.886845772219321304e+01
1.600000000000000000e+01,9.520000000000000000e+02,3.921749715822787863e+00,1.000000000000000000e+00,2.590599999999999881e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,7.000000000000000000e+01,1.000000000000000000e+00,-2.024581491396229893e+00,4.012331017808392630e+00,2.693084570934636712e+00,2.860143811409399661e-01,8.626050208944670317e+01,1.000000000000000000e+02,9.480170996457452759e+01,9.960002286240005276e+01
1.700000000000000000e+01,8.760000000000000000e+02,4.668873917720878453e+00,2.000000000000000000e+00,3.225300000000000011e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,6.000000000000000000e+01,1.000000000000000000e+00,5.646480532641625416e+00,4.213287523319010575e+00,6.020847952494353450e+00,4.364252110917743011e+00,7.928195470029645264e+01,1.000000000000000000e+02,7.754902064445489884e+01,9.341894731147398545e+01
1.800000000000000000e+01,8.100000000000000000e+02,3.348372404574361472e+00,1.000000000000000000e+00,6.330899999999999750e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,9.000000000000000000e+01,1.000000000000000000e+00,4.786900679223172972e+00,4.155722951812940380e+00,1.528258571320265435e+00,2.129642122922778213e+00,3.020793992644750148e+01,1.000000000000000000e+02,9.702830635915049129e+01,9.691584197044113580e+01
1.900000000000000000e+01,9.490000000000000000e+02,3.755360063560778894e+00,1.000000000000000000e+00,2.925600000000000023e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,-9.603180198067704509e-01,4.048085984151342132e+00,1.314611889891659224e+00,4.078231711798564474e-01,8.279816897278813315e+01,1.000000000000000000e+02,9.732132028572428339e+01,9.942833698917668528e+01
2.000000000000000000e+01,8.400000000000000000e+02,4.027711191149005998e+00,1.000000000000000000e+00,5.505599999999999739e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,8.000000000000000000e+01,1.000000000000000000e+00,-4.075441956423670575e+00,4.198267879654292045e+00,4.910215998811350291e-01,3.710470172033770719e+00,4.313812070620924999e+01,1.000000000000000000e+02,9.820929101223200064e+01,9.446928088729292483e+01
